Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778507095,1,,Aggregated,1.700000,0.000000,420,460,580,630,980,1100,1100,1300,1300,1300,1300,60,0,390.0,444.47949996665557,123.29358399983903,1258.1099159997393,6093.766666666666
1778507096,1,,Aggregated,1.700000,0.000000,420,460,580,630,980,1100,1100,1300,1300,1300,1300,60,0,390.0,444.47949996665557,123.29358399983903,1258.1099159997393,6093.766666666666
1778507097,1,,Aggregated,1.900000,0.000000,390,460,580,590,970,1000,1100,1300,1300,1300,1300,63,0,390.0,429.50583925395466,114.01424999985466,1258.1099159997393,5807.587301587301
1778507098,1,,Aggregated,1.800000,0.000000,390,460,480,590,970,1000,1100,1300,1300,1300,1300,65,0,390.0,426.4002102307551,114.01424999985466,1258.1099159997393,5727.876923076923
1778507099,1,,Aggregated,1.500000,0.000000,390,460,580,590,980,1000,1100,1300,1300,1300,1300,66,0,390.0,434.95515212119545,114.01424999985466,1258.1099159997393,5650.80303030303
1778507100,1,,Aggregated,1.700000,0.000000,390,460,580,600,980,1000,1100,1300,1300,1300,1300,69,0,390.0,435.8463236521593,114.01424999985466,1258.1099159997393,6182.028985507246
1778507101,1,,Aggregated,1.800000,0.000000,420,460,580,600,980,1000,1100,1300,1300,1300,1300,70,0,390.0,436.0847964142652,114.01424999985466,1258.1099159997393,6093.771428571428
1778507102,1,,Aggregated,1.800000,0.000000,420,460,580,600,980,1000,1100,1300,1300,1300,1300,70,0,390.0,436.0847964142652,114.01424999985466,1258.1099159997393,6093.771428571428
1778507103,1,,Aggregated,1.900000,0.000000,390,460,560,590,970,1000,1100,1300,1300,1300,1300,74,0,390.0,425.8053051621573,114.01424999985466,1258.1099159997393,5847.716216216216
1778507104,1,,Aggregated,1.900000,0.000000,390,460,560,590,970,1000,1100,1300,1300,1300,1300,75,0,390.0,422.9007444266608,114.01424999985466,1258.1099159997393,5776.666666666667
1778507105,1,,Aggregated,1.700000,0.000000,390,460,580,600,980,1000,1100,1300,1300,1300,1300,77,0,390.0,433.54487984415994,114.01424999985466,1258.1099159997393,5701.324675324675
1778507106,1,,Aggregated,1.900000,0.000000,390,460,580,600,980,1000,1100,1300,1300,1300,1300,79,0,390.0,432.79499206329103,114.01424999985466,1258.1099159997393,6170.860759493671
1778507107,1,,Aggregated,1.900000,0.000000,420,460,580,600,980,1000,1100,1300,1300,1300,1300,80,0,390.0,432.5914932124988,114.01424999985466,1258.1099159997393,6093.775
1778507108,1,,Aggregated,1.700000,0.000000,390,460,560,590,970,1000,1100,1300,1300,1300,1300,81,0,390.0,429.04236417284045,114.01424999985466,1258.1099159997393,6019.580246913581
1778507109,1,,Aggregated,2.000000,0.000000,370,450,480,590,970,1000,1100,1300,1300,1300,1300,85,0,370.0,419.796504399999,114.01424999985466,1258.1099159997393,5813.976470588235
1778507110,1,,Aggregated,1.700000,0.000000,390,450,560,590,970,1000,1100,1300,1300,1300,1300,86,0,370.0,424.3146913604611,114.01424999985466,1258.1099159997393,5753.825581395349
1778507111,1,,Aggregated,1.800000,0.000000,390,460,580,600,970,1000,1100,1300,1300,1300,1300,88,0,390.0,426.53590103408203,114.01424999985466,1258.1099159997393,5692.818181818182
1778507112,1,,Aggregated,1.800000,0.000000,390,450,560,600,970,1000,1100,1300,1300,1300,1300,89,0,390.0,426.1277986853825,114.01424999985466,1258.1099159997393,6162.202247191011
1778507113,1,,Aggregated,1.800000,0.000000,390,460,580,600,980,1000,1300,1300,1300,1300,1300,90,0,390.0,435.6486638888782,114.01424999985466,1283.0056669999976,6093.777777777777
1778507114,1,,Aggregated,1.900000,0.000000,390,450,560,600,970,1000,1300,1300,1300,1300,1300,93,0,390.0,426.3954162150439,114.01424999985466,1283.0056669999976,5899.913978494624
1778507115,1,,Aggregated,1.700000,0.000000,370,450,560,600,970,1000,1300,1300,1300,1300,1300,95,0,370.0,423.2686214842033,114.01424999985466,1283.0056669999976,5843.4315789473685
1778507116,1,,Aggregated,1.500000,0.000000,390,450,580,600,980,1100,1300,1300,1300,1300,1300,96,0,370.0,431.437938791665,114.01424999985466,1283.0056669999976,5789.239583333333
1778507117,1,,Aggregated,1.700000,0.000000,390,460,580,600,980,1100,1300,1300,1300,1300,1300,98,0,390.0,433.6029795816251,114.01424999985466,1283.0056669999976,5733.734693877551
