Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778685868,50,,Aggregated,4.800000,0.000000,3500,6700,8000,8500,9800,11000,14000,17000,24000,24000,24000,158,2,3500,5025.565962025316,422.06439999972645,24058.343100000002,34333.49367088608
1778685869,50,,Aggregated,5.300000,0.000000,3600,6900,8100,8500,10000,13000,16000,22000,24000,24000,24000,164,2,3500,5200.670198780493,422.06439999972645,24058.343100000002,33803.80487804878
1778685870,50,,Aggregated,5.100000,0.100000,3500,6900,8100,8600,10000,14000,16000,22000,24000,24000,24000,169,2,3500,5239.258449112428,422.06439999972645,24058.343100000002,33485.19526627219
1778685871,50,,Aggregated,5.600000,0.100000,3600,6900,8200,8500,10000,14000,16000,22000,24000,24000,24000,172,2,3500,5239.574102325584,422.06439999972645,24058.343100000002,33420.11627906977
1778685872,50,,Aggregated,5.800000,0.100000,3800,7300,8300,8600,10000,14000,16000,22000,24000,24000,24000,176,2,3800,5332.8930596590935,422.06439999972645,24058.343100000002,33843.767045454544
1778685873,50,,Aggregated,5.900000,0.100000,4200,7500,8500,8700,10000,14000,16000,22000,24000,24000,24000,180,2,4100,5465.842950000001,422.06439999972645,24058.343100000002,33887.72777777778
1778685874,50,,Aggregated,5.800000,0.100000,4500,7800,8500,8800,10000,14000,17000,22000,24000,24000,24000,187,3,4500,5634.976434224603,422.06439999972645,24058.343100000002,33972.673796791445
1778685875,50,,Aggregated,5.400000,0.100000,4700,7900,8600,8900,10000,14000,17000,22000,24000,24000,24000,190,4,4600,5727.465525263162,422.06439999972645,24058.343100000002,33808.415789473685
1778685876,50,,Aggregated,5.400000,0.100000,4800,8100,8600,8900,11000,15000,17000,22000,24000,24000,24000,195,4,4800,5866.277255384614,422.06439999972645,24058.343100000002,33905.2
1778685877,50,,Aggregated,5.400000,0.200000,4900,8200,8600,8900,11000,15000,17000,22000,24000,24000,24000,197,4,4900,5901.1698071065985,422.06439999972645,24058.343100000002,33863.197969543144
1778685878,50,,Aggregated,5.200000,0.300000,5200,8200,8700,9000,11000,16000,17000,22000,24000,24000,24000,199,4,5200,5966.361845226129,422.06439999972645,24058.343100000002,33876.85427135678
1778685879,50,,Aggregated,4.900000,0.300000,5500,8300,8800,9100,11000,16000,17000,17000,24000,24000,24000,206,4,5300,6179.108399029126,422.06439999972645,24058.343100000002,33994.80097087379
1778685881,50,,Aggregated,4.800000,0.200000,5500,8400,8800,9300,12000,16000,17000,22000,26000,26000,26000,209,4,5500,6322.114297129184,422.06439999972645,26141.304299999774,33998.004784688994
1778685882,50,,Aggregated,4.100000,0.200000,5600,8500,8900,9300,12000,16000,17000,22000,26000,26000,26000,211,4,5600,6374.871298578196,422.06439999972645,26141.304299999774,34352.42654028436
1778685883,50,,Aggregated,4.200000,0.200000,5600,8500,8900,9600,12000,16000,17000,22000,26000,26000,26000,215,4,5600,6402.866094418602,422.06439999972645,26141.304299999774,34441.4
1778685884,50,,Aggregated,4.000000,0.200000,5700,8500,8900,9800,12000,16000,17000,22000,26000,26000,26000,218,4,5600,6466.091495871557,422.06439999972645,26141.304299999774,34477.07339449541
1778685885,50,,Aggregated,3.900000,0.200000,6200,8500,9000,10000,13000,17000,18000,22000,26000,26000,26000,222,4,5900,6632.530719819819,422.06439999972645,26141.304299999774,34391.707207207204
1778685886,50,,Aggregated,3.700000,0.200000,6500,8600,9200,10000,14000,17000,18000,22000,26000,26000,26000,227,5,6500,6734.501207048457,422.06439999972645,26141.304299999774,34128.563876651984
1778685887,50,,Aggregated,3.700000,0.200000,6500,8600,9300,10000,14000,17000,18000,24000,28000,28000,28000,231,5,6500,6853.587381385282,422.06439999972645,27857.296300000144,34124.08658008658
1778685888,50,,Aggregated,3.400000,0.100000,6600,8600,9300,10000,14000,17000,18000,24000,28000,28000,28000,233,6,6600,6888.408403862662,422.06439999972645,27857.296300000144,34080.957081545064
1778685889,50,,Aggregated,3.600000,0.100000,6700,8700,10000,10000,15000,17000,18000,24000,28000,28000,28000,237,6,6700,7045.073907172994,422.06439999972645,27857.296300000144,34007.67932489452
1778685890,50,,Aggregated,3.600000,0.100000,6700,8700,10000,10000,16000,17000,18000,24000,28000,28000,28000,239,6,6700,7069.660788284517,422.06439999972645,27857.296300000144,33832.9539748954
1778685891,50,,Aggregated,3.800000,0.200000,7200,8800,10000,11000,16000,17000,22000,24000,28000,28000,28000,244,6,7200,7257.967270491799,422.06439999972645,27857.296300000144,33727.098360655735
