Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778506736,1,,Aggregated,6.000000,0.000000,4,5,7,9,13,32,760,1300,4100,4100,4100,210,1,4,65.7369041523409,2.137541000593046,4102.846707999561,6854.214285714285
1778506737,1,,Aggregated,7.000000,0.000000,4,5,7,8,12,32,760,1300,4100,4100,4100,220,1,4,62.913026499964786,2.137541000593046,4102.846707999561,6819.65
1778506738,1,,Aggregated,7.000000,0.000000,4,5,7,8,12,32,760,1300,4100,4100,4100,220,1,4,62.913026499964786,2.137541000593046,4102.846707999561,6819.65
1778506739,1,,Aggregated,7.000000,0.000000,4,5,7,8,12,24,760,1300,4100,4100,4100,230,1,4,60.36865378258406,2.1318749995771213,4102.846707999561,6788.091304347826
1778506740,1,,Aggregated,7.000000,0.000000,4,5,7,8,12,24,760,1300,4100,4100,4100,230,1,4,60.36865378258406,2.1318749995771213,4102.846707999561,6788.091304347826
1778506741,1,,Aggregated,6.600000,0.000000,4,5,6,8,12,24,760,1300,4100,4100,4100,240,1,4,58.031087824978535,2.1318749995771213,4102.846707999561,6759.1625
1778506742,1,,Aggregated,6.600000,0.000000,4,5,6,8,12,24,760,1300,4100,4100,4100,240,1,4,58.031087824978535,2.1318749995771213,4102.846707999561,6759.1625
1778506743,1,,Aggregated,6.000000,0.000000,4,5,6,8,12,23,760,1300,4100,4100,4100,250,1,4,55.857399979977345,2.1318749995771213,4102.846707999561,6732.548
1778506744,1,,Aggregated,7.000000,0.000000,4,5,6,8,11,23,750,1300,4100,4100,4100,260,1,4,53.842988119213956,2.1318749995771213,4102.846707999561,6707.9807692307695
1778506745,1,,Aggregated,6.000000,0.000000,4,4,6,8,11,22,750,1300,4100,4100,4100,270,1,4,51.97940877035392,2.1318749995771213,4102.846707999561,6685.233333333334
1778506746,1,,Aggregated,7.000000,0.000000,4,4,6,8,11,22,750,1300,4100,4100,4100,280,1,4,50.25184923570772,2.1318749995771213,4102.846707999561,6664.1107142857145
1778506747,1,,Aggregated,7.000000,0.000000,4,4,6,8,11,22,750,1300,4100,4100,4100,280,1,4,50.25184923570772,2.1318749995771213,4102.846707999561,6664.1107142857145
1778506748,1,,Aggregated,7.000000,0.000000,4,5,6,8,11,20,750,1300,4100,4100,4100,290,1,4,48.72659638965693,2.1318749995771213,4102.846707999561,6644.444827586207
1778506749,1,,Aggregated,7.000000,0.000000,4,4,6,7,11,20,750,1300,4100,4100,4100,300,1,4,47.2236842866702,2.1318749995771213,4102.846707999561,6626.09
1778506750,1,,Aggregated,7.000000,0.000000,4,4,6,7,11,20,410,1100,4100,4100,4100,310,1,4,45.945790977428615,2.1318749995771213,4102.846707999561,6608.919354838709
1778506751,1,,Aggregated,7.000000,0.000000,4,4,6,7,11,20,410,1100,4100,4100,4100,310,1,4,45.945790977428615,2.1318749995771213,4102.846707999561,6608.919354838709
1778506752,1,,Aggregated,7.000000,0.000000,4,4,6,7,11,20,410,1100,4100,4100,4100,320,1,4,44.658047378129595,2.1318749995771213,4102.846707999561,6592.821875
1778506753,1,,Aggregated,7.000000,0.000000,4,4,6,7,11,20,410,1100,4100,4100,4100,320,1,4,44.658047378129595,2.1318749995771213,4102.846707999561,6592.821875
1778506754,1,,Aggregated,7.000000,0.000000,4,4,6,7,11,18,410,1100,4100,4100,4100,330,1,4,43.4209354666674,2.1318749995771213,4102.846707999561,6577.7
