Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778685227,25,,Aggregated,56.800000,0.100000,30,40,50,60,720,2600,4600,5800,7500,7500,7500,935,11,30,346.92513304813735,6.03000000000975,7510.806999999659,36016.884491978606
1778685228,25,,Aggregated,68.600000,0.100000,30,39,48,55,510,2300,4200,5700,7400,7500,7500,1084,11,30,303.32871328413654,6.03000000000975,7510.806999999659,35833.16051660517
1778685229,25,,Aggregated,78.000000,0.100000,31,41,50,57,120,2000,4200,5000,7400,7500,7500,1265,11,31,266.83676577075863,6.03000000000975,7510.806999999659,35609.70671936759
1778685230,25,,Aggregated,93.500000,0.100000,30,40,48,54,100,1400,4100,4700,7400,7500,7500,1401,11,30,243.64568636688537,6.03000000000975,7510.806999999659,35469.9136331192
1778685231,25,,Aggregated,108.300000,0.000000,32,43,50,57,100,910,3900,4600,7400,7500,7500,1577,11,32,222.46244470513994,6.03000000000975,7510.806999999659,35430.10843373494
1778685232,25,,Aggregated,122.400000,0.000000,31,42,50,56,91,750,3800,4600,7400,7500,7500,1736,11,31,205.14723652074244,6.03000000000975,7510.806999999659,35254.41301843318
1778685233,25,,Aggregated,136.000000,0.000000,30,40,48,53,86,710,3500,4500,7400,7500,7500,1906,11,30,189.22682423924795,6.03000000000975,7510.806999999659,35181.85834207765
1778685234,25,,Aggregated,151.000000,0.000000,30,39,48,53,78,650,3400,4200,7200,7500,7500,2075,11,30,176.527910265062,6.03000000000975,7510.806999999659,35104.15759036144
1778685235,25,,Aggregated,152.000000,0.000000,31,40,48,53,78,490,2600,4200,7200,7500,7500,2197,11,31,168.719975830679,6.03000000000975,7510.806999999659,35048.09467455621
1778685236,25,,Aggregated,156.800000,0.000000,32,42,50,57,86,410,2600,4200,7200,7500,7500,2329,11,32,163.4011828681856,6.03000000000975,7510.806999999659,35009.75611850579
1778685237,25,,Aggregated,154.800000,0.000000,32,42,51,58,89,230,2500,4200,7200,7500,7500,2472,11,32,157.09596411812458,6.03000000000975,7510.806999999659,34980.20792880259
1778685238,25,,Aggregated,151.800000,0.000000,32,42,51,57,87,200,2300,4200,7200,7500,7500,2602,11,32,151.2452281322073,6.03000000000975,7510.806999999659,34954.136433512685
1778685239,25,,Aggregated,156.100000,0.000000,32,42,51,57,87,160,2300,4100,7200,7500,7500,2795,11,32,143.72942110912558,6.03000000000975,7510.806999999659,34903.53345259392
1778685240,25,,Aggregated,151.500000,0.000000,32,41,50,56,83,150,2200,4100,7200,7500,7500,2903,11,32,139.44806620737285,6.03000000000975,7510.806999999659,34856.16500172236
1778685241,25,,Aggregated,153.500000,0.000000,33,43,52,58,85,150,2000,4100,7000,7500,7500,3080,11,33,134.6288044480523,6.03000000000975,7510.806999999659,34870.75422077922
1778685242,25,,Aggregated,148.200000,0.000000,32,42,50,57,81,140,1900,3800,7000,7500,7500,3201,11,32,130.19804860980912,3.3082999998441665,7510.806999999659,34830.105279600124
1778685243,25,,Aggregated,149.200000,0.000000,31,41,49,55,78,130,1500,3800,7000,7500,7500,3410,11,31,123.4286273020514,3.3082999998441665,7510.806999999659,34797.12727272727
1778685244,25,,Aggregated,145.800000,0.000000,30,40,48,54,77,130,1400,3800,7000,7500,7500,3544,11,30,119.44948826184978,3.3082999998441665,7510.806999999659,34773.41704288939
1778685245,25,,Aggregated,151.900000,0.000000,30,40,48,53,75,120,1100,3600,7000,7500,7500,3719,11,30,115.45155178811392,3.3082999998441665,7510.806999999659,34751.29685399301
1778685246,25,,Aggregated,149.100000,0.000000,30,39,47,53,74,120,960,3500,7000,7500,7500,3883,11,30,111.60613134174497,3.3082999998441665,7510.806999999659,34733.82333247489
1778685247,25,,Aggregated,147.700000,0.000000,30,39,47,52,73,110,790,3500,6900,7500,7500,4066,11,30,108.11981714215337,3.3082999998441665,7510.806999999659,34714.90727988195
1778685248,25,,Aggregated,154.900000,0.000000,29,39,46,52,71,110,770,3400,6900,7500,7500,4200,11,29,105.42971852380849,3.3082999998441665,7510.806999999659,34709.78952380952
1778685249,25,,Aggregated,154.100000,0.000000,29,38,46,51,71,110,750,2600,6900,7500,7500,4370,11,29,102.46235773455345,3.3082999998441665,7510.806999999659,34700.54462242563
1778685250,25,,Aggregated,158.500000,0.000000,30,39,47,53,72,110,740,2600,6900,7500,7500,4532,11,30,100.8335270741394,3.3082999998441665,7510.806999999659,34677.328331862314
1778685251,25,,Aggregated,156.600000,0.000000,29,39,46,52,72,110,720,2600,6900,7500,7500,4674,11,29,98.62922169447991,3.3082999998441665,7510.806999999659,34669.03851091142
1778685252,25,,Aggregated,160.900000,0.000000,28,38,45,51,70,110,690,2600,6900,7500,7500,4851,11,28,95.53160523603303,3.3082999998441665,7510.806999999659,34654.44609358895
1778685253,25,,Aggregated,157.100000,0.000000,28,37,44,50,69,100,660,2400,6900,7500,7500,5029,11,28,92.66398991847196,3.0636999999842374,7510.806999999659,34644.65519984092
1778685254,25,,Aggregated,161.900000,0.000000,27,36,44,49,68,100,610,2300,6900,7500,7500,5204,11,27,90.16155509223589,3.0636999999842374,7510.806999999659,34638.91448885473
1778685255,25,,Aggregated,160.700000,0.000000,26,36,43,49,67,100,530,2300,6900,7500,7500,5383,11,26,87.75066331042028,3.0636999999842374,7510.806999999659,34637.248746052384
1778685256,25,,Aggregated,162.500000,0.000000,26,35,42,48,66,99,450,2300,6900,7500,7500,5568,11,26,85.56942086925169,3.0636999999842374,7510.806999999659,34617.71012931035
1778685257,25,,Aggregated,164.300000,0.000000,26,35,42,48,65,98,450,2200,6900,7500,7500,5732,11,26,84.01584907536581,3.0636999999842374,7510.806999999659,34615.404221912075
1778685258,25,,Aggregated,167.800000,0.000000,26,35,41,47,65,96,330,2200,6900,7500,7500,5892,11,26,82.30960656822711,3.0636999999842374,7510.806999999659,34599.67905634759
1778685259,25,,Aggregated,165.800000,0.000000,26,35,41,47,64,94,300,2000,6100,7500,7500,6048,11,26,80.86917574404625,3.0636999999842374,7510.806999999659,34591.32423941799
