Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778685429,25,,Aggregated,21.700000,0.000000,580,670,750,800,1300,2900,4500,5100,7900,7900,7900,766,1,580,823.0233178851207,65.16460000011648,7856.316899999911,34663.1501305483
1778685430,25,,Aggregated,21.000000,0.000000,580,670,750,800,1400,2900,4900,5300,7900,7900,7900,786,1,580,833.672230788808,65.16460000011648,7856.316899999911,34788.76590330789
1778685431,25,,Aggregated,20.500000,0.000000,580,670,740,800,1400,2900,4800,5100,7900,7900,7900,818,1,580,826.8267793398563,65.16460000011648,7856.316899999911,34720.035452322736
1778685432,25,,Aggregated,20.400000,0.000000,570,670,740,790,1300,2900,5000,5400,9700,9700,9700,842,1,570,832.5307926365819,65.16460000011648,9691.767100000106,34658.7351543943
1778685433,25,,Aggregated,20.800000,0.000000,570,660,740,790,1300,2900,4900,5400,9700,9700,9700,862,1,570,828.6646730858484,58.04379999972298,9691.767100000106,34676.33642691415
1778685434,25,,Aggregated,22.100000,0.000000,570,660,740,790,1300,2900,4900,5400,9700,9700,9700,878,1,570,824.5121501138959,58.04379999972298,9691.767100000106,34745.13895216401
1778685435,25,,Aggregated,21.400000,0.000000,570,660,740,780,1300,2900,4900,5400,9700,9700,9700,896,1,570,819.5758499999995,58.04379999972298,9691.767100000106,34654.78459821428
1778685436,25,,Aggregated,21.100000,0.000000,570,660,730,780,1300,2900,5000,5400,13000,13000,13000,911,1,570,832.4704492864967,52.92829999962123,13336.00320000005,34694.21624588365
1778685437,25,,Aggregated,20.500000,0.000000,560,660,730,780,1300,3000,5000,5600,15000,15000,15000,939,1,560,842.5569999999997,51.498699999683595,14671.6093,34618.65814696486
1778685438,25,,Aggregated,20.000000,0.000000,560,660,730,780,1400,3100,5000,5800,15000,15000,15000,960,1,560,846.0718144791658,51.498699999683595,14671.6093,34658.765625
1778685439,25,,Aggregated,20.800000,0.000000,560,660,730,770,1400,3100,5000,5900,15000,15000,15000,979,1,560,848.6917124616958,51.498699999683595,14671.6093,34577.26149131767
1778685440,25,,Aggregated,21.500000,0.000000,560,660,730,770,1400,3200,5000,6100,15000,15000,15000,994,1,560,857.5204454728374,51.498699999683595,14671.6093,34693.74647887324
1778685441,25,,Aggregated,21.100000,0.000000,560,660,730,770,1400,3200,5000,5900,13000,15000,15000,1017,1,560,855.541698721732,51.498699999683595,14671.6093,34558.45427728614
1778685442,25,,Aggregated,20.600000,0.000000,550,650,720,770,1300,3100,5000,5900,13000,15000,15000,1040,1,550,846.0889881730784,47.89059999984602,14671.6093,34659.05192307692
1778685443,25,,Aggregated,20.500000,0.000000,550,650,720,770,1200,3100,5000,5900,13000,15000,15000,1053,1,550,841.1044814814833,47.89059999984602,14671.6093,34638.70085470085
1778685444,25,,Aggregated,19.600000,0.000000,550,650,720,770,1400,3100,5000,6200,13000,15000,15000,1069,1,550,851.9794799812927,47.89059999984602,14671.6093,34653.61085126286
1778685445,25,,Aggregated,19.300000,0.000000,550,650,720,770,1300,3100,5000,6200,13000,15000,15000,1086,1,550,847.5765277163915,47.89059999984602,14671.6093,34540.879373848984
1778685446,25,,Aggregated,18.900000,0.000000,550,650,720,770,1300,3100,5000,6100,13000,15000,15000,1104,1,550,848.6657748188405,47.89059999984602,14671.6093,34690.411231884056
1778685447,25,,Aggregated,18.900000,0.000000,550,660,720,770,1300,3100,5000,6100,13000,15000,15000,1114,1,550,845.4960043985634,47.89059999984602,14671.6093,34617.7315978456
1778685448,25,,Aggregated,19.600000,0.000000,550,660,720,770,1300,3100,5000,6200,15000,19000,19000,1121,1,550,861.6902632470999,47.89059999984602,19302.67449999974,34601.2863514719
