Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778685605,25,,Aggregated,6.500000,0.000000,49,920,5100,5600,6000,8400,10000,11000,11000,11000,11000,125,0,49,1980.4860487999945,8.8063999996848,11412.638700000116,37171.4
1778685606,25,,Aggregated,7.700000,0.000000,51,1100,5300,5600,6000,8400,10000,11000,11000,11000,11000,127,0,51,2039.8710559055064,8.8063999996848,11412.638700000116,37141.708661417324
1778685607,25,,Aggregated,7.100000,0.000000,57,1400,5400,5700,6000,8400,10000,11000,11000,11000,11000,132,0,56,2107.240434090903,8.8063999996848,11412.638700000116,36680.52272727273
1778685608,25,,Aggregated,5.700000,0.000000,57,1400,5400,5700,6200,8400,10000,11000,11000,11000,11000,139,0,57,2151.1750683453233,6.783700000141835,11412.638700000116,35867.87769784173
1778685609,25,,Aggregated,4.900000,0.000000,60,1400,5400,5700,6200,8300,10000,11000,11000,11000,11000,143,0,60,2127.217510489509,6.783700000141835,11412.638700000116,35544.244755244756
1778685610,25,,Aggregated,4.700000,0.000000,62,1600,5300,5700,6200,8300,10000,11000,11000,11000,11000,147,0,62,2122.424983673469,6.783700000141835,11412.638700000116,35137.10884353742
1778685611,25,,Aggregated,4.900000,0.000000,66,1700,5300,5600,6200,8300,10000,11000,11000,11000,11000,151,0,66,2129.862552980132,6.783700000141835,11412.638700000116,35553.49006622517
1778685612,25,,Aggregated,5.100000,0.000000,66,1700,5200,5600,6200,8400,10000,11000,11000,11000,11000,163,0,66,2147.006076073616,6.783700000141835,11412.638700000116,35937.56441717791
1778685613,25,,Aggregated,5.200000,0.000000,49,1200,4300,5600,6300,10000,10000,11000,11000,11000,11000,214,7,49,2074.169280373825,6.783700000141835,11412.638700000116,33663.2523364486
1778685614,25,,Aggregated,5.300000,0.000000,32,50,850,1700,5800,9300,10000,11000,12000,12000,12000,333,7,32,1397.9891570570546,6.783700000141835,12496.106199999758,34274.444444444445
1778685615,25,,Aggregated,4.700000,0.000000,22,33,48,110,5500,6800,10000,12000,13000,13000,13000,486,7,22,1066.578810905355,5.542800000057468,13005.280500000026,34141.713991769546
1778685616,25,,Aggregated,9.800000,0.700000,16,23,33,44,2900,6000,10000,12000,13000,13000,13000,675,7,16,809.3199300740796,4.672000000027765,13005.72179999972,34234.04888888889
1778685617,25,,Aggregated,26.000000,0.700000,13,19,26,33,960,5800,10000,11000,13000,13000,13000,848,7,13,646.0841301886863,4.318600000260631,13005.72179999972,34249.27594339623
1778685618,25,,Aggregated,42.500000,0.700000,12,16,21,27,100,5400,10000,10000,13000,13000,13000,1024,7,12,536.5194503906307,4.2284000001018285,13005.72179999972,34316.72265625
1778685619,25,,Aggregated,60.400000,0.700000,11,14,18,22,49,4300,8300,10000,13000,13000,13000,1220,7,11,451.59825040984043,3.98189999987153,13005.72179999972,34356.91721311476
1778685620,25,,Aggregated,76.900000,0.700000,11,13,16,19,42,2700,6600,10000,13000,13000,13000,1390,7,11,397.70359971223235,3.98189999987153,13005.72179999972,34387.36402877698
1778685621,25,,Aggregated,95.300000,0.700000,10,13,15,18,38,1400,6200,10000,13000,13000,13000,1530,7,10,361.9661880392153,3.7972999998601153,13005.72179999972,34403.481045751636
1778685622,25,,Aggregated,109.400000,0.700000,10,12,14,16,31,850,5900,10000,13000,13000,13000,1774,7,10,313.3271486471225,3.7972999998601153,13005.72179999972,34421.05355129651
1778685623,25,,Aggregated,130.100000,0.700000,9,12,13,15,29,120,5800,10000,13000,13000,13000,1960,7,9,284.36675499999785,3.7972999998601153,13005.72179999972,34440.33775510204
1778685624,25,,Aggregated,143.000000,0.700000,9,11,13,14,25,62,5800,9400,13000,13000,13000,2163,7,9,258.44992376328815,3.7972999998601153,13005.72179999972,34469.30883032825
1778685625,25,,Aggregated,165.400000,0.700000,9,11,13,14,23,51,5700,8400,13000,13000,13000,2324,7,9,241.15925666953063,3.7972999998601153,13005.72179999972,34454.76506024096
1778685626,25,,Aggregated,178.700000,0.000000,9,11,12,13,22,47,5500,6900,13000,13000,13000,2540,7,9,221.37214744094086,3.7972999998601153,13005.72179999972,34467.11062992126
1778685627,25,,Aggregated,182.900000,0.000000,9,11,12,13,20,43,5300,6600,13000,13000,13000,2745,7,9,205.48808134790102,3.7972999998601153,13005.72179999972,34462.287067395264
1778685628,25,,Aggregated,184.700000,0.000000,9,10,12,13,20,40,4900,6300,13000,13000,13000,2907,7,9,194.45215923632418,3.7972999998601153,13005.72179999972,34486.86171310629
1778685629,25,,Aggregated,188.100000,0.000000,9,10,12,13,18,36,3300,6200,13000,13000,13000,3127,7,9,181.32763261912226,3.7972999998601153,13005.72179999972,34479.26638951071
1778685630,25,,Aggregated,187.600000,0.000000,9,10,11,12,18,34,3100,6000,13000,13000,13000,3320,7,9,171.22895734939576,3.7972999998601153,13005.72179999972,34488.228012048196
1778685631,25,,Aggregated,188.500000,0.000000,9,10,11,12,17,32,1800,5900,13000,13000,13000,3560,7,9,160.2245856179767,3.7972999998601153,13005.72179999972,34494.72780898876
1778685632,25,,Aggregated,195.500000,0.000000,9,10,11,12,17,31,1700,5900,13000,13000,13000,3737,7,9,153.09281846400842,3.7972999998601153,13005.72179999972,34494.943270002674
1778685633,25,,Aggregated,197.200000,0.000000,9,10,11,12,16,30,1400,5800,13000,13000,13000,3851,7,9,148.7843183588671,3.7972999998601153,13005.72179999972,34505.47390288237
1778685634,25,,Aggregated,199.000000,0.000000,8,10,11,12,16,28,1200,5800,13000,13000,13000,4100,7,8,140.2754897560954,3.7972999998601153,13005.72179999972,34503.785609756094
1778685635,25,,Aggregated,195.300000,0.000000,8,10,11,12,16,28,920,5800,13000,13000,13000,4264,7,8,135.2695632270147,3.7972999998601153,13005.72179999972,34500.75046904315
1778685636,25,,Aggregated,191.000000,0.000000,8,10,11,12,16,27,850,5700,13000,13000,13000,4430,7,8,130.49054623024657,3.7841000003027148,13005.72179999972,34508.23386004515
1778685637,25,,Aggregated,192.400000,0.000000,8,10,11,12,15,26,800,5700,13000,13000,13000,4635,7,8,125.10035108953379,3.7788999998156214,13005.72179999972,34513.491477885655
1778685638,25,,Aggregated,191.400000,0.000000,8,10,11,12,15,25,130,5600,13000,13000,13000,4840,7,8,120.1447109917335,3.7788999998156214,13005.72179999972,34512.91549586777
1778685639,25,,Aggregated,187.400000,0.000000,8,10,11,11,15,24,110,5500,13000,13000,13000,5031,7,8,115.88461474855764,3.7604999997711275,13005.72179999972,34520.16318823295
1778685640,25,,Aggregated,191.800000,0.000000,8,10,11,12,15,24,100,5400,13000,13000,13000,5191,7,8,112.63309691774084,3.7604999997711275,13005.72179999972,34517.93084184165
1778685641,25,,Aggregated,187.700000,0.000000,8,10,11,12,15,23,73,5300,13000,13000,13000,5350,7,8,109.5304987102793,3.7604999997711275,13005.72179999972,34517.73757009346
