Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778685813,25,,Aggregated,3.700000,0.000000,4700,5600,6200,7300,9200,9800,10000,11000,11000,11000,11000,159,0,4700,4676.9793119496935,506.208499999957,10898.612700000285,35790.67295597484
1778685814,25,,Aggregated,4.300000,0.000000,4700,5600,6200,6700,9200,9600,10000,11000,11000,11000,11000,161,0,4700,4661.593945962739,506.208499999957,10898.612700000285,35441.40372670807
1778685815,25,,Aggregated,4.400000,0.000000,4700,5600,6200,6700,9200,9800,11000,11000,11000,11000,11000,166,0,4700,4687.37844096386,506.208499999957,10898.612700000285,35446.5843373494
1778685816,25,,Aggregated,4.200000,0.000000,4700,5600,6200,7500,9300,10000,11000,11000,11000,11000,11000,172,0,4700,4760.233808139537,506.208499999957,10898.612700000285,35358.09302325582
1778685817,25,,Aggregated,3.900000,0.000000,4800,5700,6200,8200,9400,10000,11000,11000,11000,11000,11000,179,0,4800,4817.838270391065,506.208499999957,10898.612700000285,35323.86033519553
1778685818,25,,Aggregated,4.000000,0.000000,4800,5600,6200,8200,9300,9900,11000,11000,11000,11000,11000,183,0,4800,4796.180098360656,506.208499999957,10898.612700000285,35040.043715846994
1778685819,25,,Aggregated,4.200000,0.000000,4800,5600,6200,7500,9300,9900,11000,11000,11000,11000,11000,186,0,4700,4767.672330107524,506.208499999957,10898.612700000285,34637.56451612903
1778685820,25,,Aggregated,4.400000,0.000000,4800,5700,6200,8300,9400,9900,11000,11000,11000,11000,11000,193,0,4800,4829.428540932644,506.208499999957,10898.612700000285,34451.937823834196
1778685821,25,,Aggregated,4.600000,0.000000,4900,5700,6200,8300,9400,9900,11000,11000,11000,11000,11000,198,0,4800,4876.159783838386,506.208499999957,10898.612700000285,34712.46464646464
1778685822,25,,Aggregated,4.300000,0.000000,4800,5700,6200,8300,9400,9900,10000,11000,11000,11000,11000,205,0,4800,4865.052199512197,506.208499999957,10898.612700000285,34255.60975609756
1778685823,25,,Aggregated,4.800000,0.000000,4800,5700,6200,7500,9400,9900,10000,11000,11000,11000,11000,212,0,4800,4845.551610377365,506.208499999957,10898.612700000285,34386.28773584906
1778685824,25,,Aggregated,4.300000,0.000000,4800,5700,6200,7300,9400,9900,10000,11000,11000,11000,11000,219,0,4800,4798.646031963476,506.208499999957,10898.612700000285,34144.97716894977
1778685825,25,,Aggregated,4.900000,0.000000,4800,5700,6100,6700,9300,9900,10000,11000,11000,11000,11000,222,0,4800,4792.984177927931,506.208499999957,10898.612700000285,34028.27927927928
1778685826,25,,Aggregated,5.300000,0.000000,4800,5700,6000,6500,9300,9900,10000,11000,11000,11000,11000,230,0,4800,4789.260022608694,506.208499999957,10898.612700000285,34054.50869565218
1778685827,25,,Aggregated,5.800000,0.000000,4800,5600,6000,6500,9300,9900,10000,11000,11000,11000,11000,236,0,4700,4738.719232627116,506.208499999957,10898.612700000285,33626.292372881355
1778685829,25,,Aggregated,5.600000,0.000000,4700,5600,6000,6500,9300,9900,10000,11000,11000,11000,11000,240,0,4700,4713.9824062499965,506.208499999957,10898.612700000285,33683.59166666667
1778685830,25,,Aggregated,5.700000,0.000000,4700,5600,5900,6400,9300,9800,10000,11000,11000,11000,11000,247,0,4700,4682.48531538461,506.208499999957,10898.612700000285,33842.55870445344
